_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
684346752ccfd5e865877f08,Blocos de montar,brinquedos,48.83,3.1311551248,2021-10-14,Camila Ribeiro,RS,3,boleto,1,-30.17,-53.5
684346752ccfd5e865877f0a,Poltrona,moveis,339.25,15.6484809654,2021-10-14,Mariana Ferreira,MG,4,cartao_credito,6,-18.1,-44.38
684346752ccfd5e865877f1a,Impressora,eletronicos,410.45,19.4396667671,2021-11-14,Mariana Ferreira,GO,3,cartao_credito,2,-15.98,-49.86
684346752ccfd5e865877f1b,Jogo de panelas,utilidades domesticas,250.58,14.2310463292,2021-11-14,Larissa Alves,MG,4,boleto,1,-18.1,-44.38
684346752ccfd5e865877f1f,Sofá retrátil,moveis,948.05,56.7227457695,2021-12-14,Lucas Oliveira,SP,5,cartao_debito,1,-22.19,-48.79
684346752ccfd5e865877f21,Boneca bebê,brinquedos,73.75,4.4580701554,2021-12-14,Thiago Silva,SP,4,boleto,1,-22.19,-48.79
684346752ccfd5e865877f23,Corda de pular,esporte e lazer,29.25,1.8462513164,2021-12-14,Beatriz Moraes,CE,1,boleto,1,-5.2,-39.53
684346752ccfd5e865877e3b,Kit banquetas,moveis,318.22,17.4753621909,2021-02-14,Beatriz Moraes,PE,4,boleto,1,-8.38,-37.86
684346752ccfd5e865877e44,Bateria,instrumentos musicais,1070.35,57.2816942673,2021-02-14,Larissa Alves,MG,5,boleto,1,-18.1,-44.38
684346752ccfd5e865877e47,Guitarra,instrumentos musicais,1058.35,53.9383926223,2022-02-14,Juliana Costa,RJ,5,cartao_credito,10,-22.25,-42.66
684346752ccfd5e865877e48,Mesa de jantar,moveis,269.83,15.054647893,2022-02-14,Pedro Gomes,SP,5,cartao_credito,4,-22.19,-48.79
684346752ccfd5e865877e4f,Dashboards com Power BI,livros,44.69,0.0,2023-02-14,Pedro Gomes,MG,5,cartao_credito,2,-18.1,-44.38
684346752ccfd5e865877e61,Cubo mágico 8x8,brinquedos,13.65,0.0,2021-03-14,Larissa Alves,CE,1,cartao_credito,2,-5.2,-39.53
684346752ccfd5e865877e62,Guitarra,instrumentos musicais,848.04,45.4443555655,2021-03-14,Camila Ribeiro,RS,5,boleto,1,-30.17,-53.5
684346752ccfd5e865877e63,TV Led UHD 4K,eletronicos,3315.39,177.0656479936,2021-03-14,Isabella Pereira,SC,2,cartao_credito,10,-27.45,-50.95
684346752ccfd5e865877e64,Celular Plus X42,eletronicos,3352.98,184.7780332692,2021-03-14,Larissa Alves,MA,1,boleto,1,-5.42,-45.44
684346752ccfd5e865877e65,TV Led UHD 4K,eletronicos,3244.57,173.6520066986,2021-03-14,João Souza,MG,5,cartao_credito,2,-18.1,-44.38
684346752ccfd5e865877e68,Mesa de centro,moveis,271.69,12.0511142132,2022-03-14,Beatriz Moraes,RJ,5,cartao_credito,1,-22.25,-42.66
684346752ccfd5e865877e6a,Fone de ouvido,eletronicos,136.2,4.8366793218,2022-03-14,Lucas Oliveira,SP,1,boleto,1,-22.19,-48.79
684346752ccfd5e865877e6c,Ciência de dados com python,livros,53.75,3.1508026105,2022-03-14,João Souza,DF,5,cartao_credito,2,-15.83,-47.86
684346752ccfd5e865877e6d,Xadrez de madeira,brinquedos,44.6,0.0,2022-03-14,Beatriz Moraes,PR,5,cartao_credito,5,-24.89,-51.55
684346752ccfd5e865877e70,Mesa de jantar,moveis,360.19,16.7634729695,2023-03-14,Lucas Oliveira,RJ,5,cartao_credito,6,-22.25,-42.66
684346752ccfd5e865877e7e,Guarda roupas,moveis,681.04,33.8477702231,2021-04-14,Camila Ribeiro,RJ,3,cartao_credito,4,-22.25,-42.66
684346752ccfd5e865877e81,Headset,eletronicos,193.49,20.1600535298,2022-04-14,Larissa Alves,MG,5,cartao_credito,4,-18.1,-44.38
684346752ccfd5e865877e95,Bateria,instrumentos musicais,522.67,25.415044164,2022-05-14,Felipe Santos,RS,5,cartao_credito,10,-30.17,-53.5
684346752ccfd5e865877e99,Xadrez de madeira,brinquedos,42.02,2.768543112,2022-05-14,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
684346752ccfd5e865877ea9,Cama box,moveis,418.23,23.1579044703,2021-06-14,Bruno Rodrigues,SP,5,cartao_credito,2,-22.19,-48.79
684346752ccfd5e865877ead,Jogo de tabuleiro,brinquedos,337.68,15.5648831886,2022-06-14,Beatriz Moraes,RJ,1,cartao_credito,6,-22.25,-42.66
684346752ccfd5e865877eae,Mochila,esporte e lazer,134.02,4.7206008801,2022-06-14,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865877eb0,Violão,instrumentos musicais,444.22,25.0524939535,2022-06-14,Camila Ribeiro,PR,4,cartao_credito,2,-24.89,-51.55
684346752ccfd5e865877eb1,Panela de pressão,utilidades domesticas,101.58,2.9932684727,2022-06-14,Bruno Rodrigues,PR,5,cartao_credito,1,-24.89,-51.55
684346752ccfd5e865877ebc,Micro-ondas,eletrodomesticos,838.75,42.2453532678,2021-07-14,Pedro Gomes,SC,5,cartao_credito,1,-27.45,-50.95
684346752ccfd5e865877ec1,Cama box,moveis,670.63,33.2934690406,2021-07-14,Camila Ribeiro,RS,2,cartao_credito,2,-30.17,-53.5
684346752ccfd5e865877ec2,Micro-ondas,eletrodomesticos,657.37,32.587413932,2021-07-14,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
684346752ccfd5e865877ec3,Bola de vôlei,esporte e lazer,76.41,5.4677179744,2022-07-14,João Souza,SP,4,cartao_credito,2,-22.19,-48.79
684346752ccfd5e865877ec5,Kit banquetas,moveis,373.88,21.3071005646,2022-07-14,Lucas Oliveira,RJ,4,cartao_credito,2,-22.25,-42.66
684346752ccfd5e865877ec6,Cama box,moveis,586.35,28.8058125889,2022-07-14,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
684346752ccfd5e865877ed0,Panela de pressão,utilidades domesticas,104.72,6.5158727921,2022-08-14,Thiago Silva,RJ,5,boleto,1,-22.25,-42.66
684346752ccfd5e865877ed1,Copo térmico,esporte e lazer,79.24,1.8037306805,2022-08-14,Rafael Costa,PR,5,cartao_credito,1,-24.89,-51.55
684346752ccfd5e865877ed4,Geladeira,eletrodomesticos,3359.54,179.7738133224,2022-08-14,Beatriz Moraes,RJ,4,cartao_credito,7,-22.25,-42.66
684346752ccfd5e865877ed5,Carrinho controle remoto,brinquedos,117.99,6.5657384472,2022-08-14,Thiago Silva,MG,5,boleto,1,-18.1,-44.38
684346752ccfd5e865877ed8,Corda de pular,esporte e lazer,28.28,7.747760309,2022-08-14,Thiago Silva,MG,3,cupom,1,-18.1,-44.38
684346752ccfd5e865877ee6,Guarda roupas,moveis,631.27,34.5530762171,2021-09-14,Mariana Ferreira,SP,5,cartao_credito,10,-22.19,-48.79
684346752ccfd5e865877ee9,Jogo de tabuleiro,brinquedos,334.74,15.4083370333,2021-09-14,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865877eea,Headset,eletronicos,67.4,4.1199517587,2021-09-14,Bianca Santos,MG,5,cartao_credito,8,-18.1,-44.38
684346752ccfd5e865877eef,Cama box,moveis,461.34,24.8537439152,2021-09-14,Larissa Alves,RS,4,boleto,1,-30.17,-53.5
684346752ccfd5e865877f07,Violão,instrumentos musicais,387.84,18.2357522871,2021-10-14,Mariana Ferreira,RN,5,cartao_credito,4,-5.81,-36.59
684346752ccfd5e865877f10,Blocos de montar,brinquedos,52.08,5.9369196451,2022-10-14,João Souza,PE,5,cartao_credito,4,-8.38,-37.86
684346752ccfd5e865877f18,TV Led UHD 4K,eletronicos,3118.73,166.5940946263,2021-11-14,Isabella Pereira,SP,5,cupom,1,-22.19,-48.79
684346752ccfd5e865877f20,Smartwatch,eletronicos,214.15,8.9872823167,2021-12-14,João Souza,SP,3,boleto,1,-22.19,-48.79
684346752ccfd5e865877f22,Iniciando em programação,livros,53.62,0.0,2021-12-14,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865877f24,Carrinho controle remoto,brinquedos,113.83,6.5922095785,2021-12-14,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865877f27,Tablet ABXY,eletronicos,1442.94,77.5192262045,2021-12-14,Rafael Costa,MG,3,cupom,1,-18.1,-44.38
684346752ccfd5e865877f3d,Panela de pressão,utilidades domesticas,111.95,3.5454397756,2021-01-15,Pedro Gomes,SP,5,cupom,1,-22.19,-48.79
684346752ccfd5e865877f43,Mochila,esporte e lazer,127.11,4.3526641682,2021-01-15,Juliana Costa,PR,5,cupom,1,-24.89,-51.55
684346752ccfd5e865877f44,Pandeiro,instrumentos musicais,49.46,0.0,2021-01-15,Thiago Silva,RJ,5,boleto,1,-22.25,-42.66
684346752ccfd5e865877f4d,Jogo de panelas,utilidades domesticas,212.4,11.8359260046,2022-01-15,Mariana Ferreira,DF,5,cartao_credito,10,-15.83,-47.86
684346752ccfd5e865877f4e,Micro-ondas,eletrodomesticos,950.06,53.7516531588,2022-01-15,Lucas Oliveira,RJ,5,cartao_credito,1,-22.25,-42.66
684346752ccfd5e865877f52,Jogo de tabuleiro,brinquedos,333.13,18.6265854855,2022-01-15,Rafael Costa,SC,3,cartao_credito,3,-27.45,-50.95
684346752ccfd5e865877f56,Lava louças,eletrodomesticos,1339.85,71.8740862154,2023-01-15,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865877f57,Pandeiro,instrumentos musicais,95.18,5.3511745689,2023-01-15,Felipe Santos,RS,1,boleto,1,-30.17,-53.5
684346752ccfd5e865877f66,Copo térmico,esporte e lazer,64.74,4.3356254109,2021-02-15,Bruno Rodrigues,SP,3,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865877f6c,Headset,eletronicos,325.56,14.9195296505,2023-02-15,Beatriz Moraes,MG,5,cartao_credito,1,-18.1,-44.38
684346752ccfd5e865877f7b,Headset,eletronicos,133.51,8.5081211946,2021-03-15,Larissa Alves,PR,5,cartao_credito,2,-24.89,-51.55
684346752ccfd5e865877f80,Boneca bebê,brinquedos,68.44,1.2286631712,2021-03-15,Juliana Costa,GO,5,cartao_credito,4,-15.98,-49.86
684346752ccfd5e865877f82,Xadrez de madeira,brinquedos,49.51,3.1673630791,2021-03-15,Bruno Rodrigues,RJ,4,cartao_credito,4,-22.25,-42.66
684346752ccfd5e865877f84,Boneca bebê,brinquedos,66.77,4.086406154,2021-03-15,Mariana Ferreira,RJ,1,cupom,1,-22.25,-42.66
684346752ccfd5e865877f8d,Corda de pular,esporte e lazer,12.24,0.0,2022-03-15,Pedro Gomes,SP,4,cartao_credito,8,-22.19,-48.79
684346752ccfd5e865877f8e,Jogo de tabuleiro,brinquedos,248.39,10.810459309,2022-03-15,Rafael Costa,SP,5,cupom,1,-22.19,-48.79
684346752ccfd5e865877f8f,Cama box,moveis,948.83,51.4107582113,2022-03-15,Rafael Costa,SP,5,cartao_credito,8,-22.19,-48.79
684346752ccfd5e865877f95,Fone de ouvido,eletronicos,158.78,9.1415694762,2023-03-15,Bruno Rodrigues,RJ,4,cartao_credito,7,-22.25,-42.66
684346752ccfd5e865877f97,Geladeira,eletrodomesticos,2165.26,116.1819961988,2023-03-15,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865877f98,Iniciando em programação,livros,51.06,0.0,2023-03-15,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865877fac,Bateria,instrumentos musicais,947.96,48.06045722,2021-04-15,Rafael Costa,SP,5,cartao_debito,1,-22.19,-48.79
684346752ccfd5e865877fb6,Celular Plus X42,eletronicos,2788.02,148.9847820355,2022-04-15,Lucas Oliveira,DF,4,cartao_credito,6,-15.83,-47.86
684346752ccfd5e865877fc9,Cômoda,moveis,425.47,22.9381234232,2021-05-15,Bianca Santos,SP,5,cartao_credito,6,-22.19,-48.79
684346752ccfd5e865877fcb,Geladeira,eletrodomesticos,2821.51,150.5200451676,2021-05-15,Larissa Alves,SP,5,cupom,1,-22.19,-48.79
684346752ccfd5e865877fd1,Cama box,moveis,493.43,23.8581021298,2022-05-15,Bruno Rodrigues,PA,5,cartao_credito,2,-3.79,-52.48
684346752ccfd5e865877fd2,Kit banquetas,moveis,417.16,22.5012918265,2022-05-15,Beatriz Moraes,RJ,5,cartao_credito,3,-22.25,-42.66
684346752ccfd5e865877fd3,Blocos de montar,brinquedos,45.53,0.0,2022-05-15,Thiago Silva,MG,5,cupom,1,-18.1,-44.38
684346752ccfd5e865877fd8,Boneca bebê,brinquedos,78.7,5.1303860708,2022-05-15,Larissa Alves,MG,5,cartao_credito,1,-18.1,-44.38
684346752ccfd5e865877fe3,Smart TV,eletronicos,1887.36,100.7793679679,2021-06-15,Camila Ribeiro,MS,1,cartao_credito,1,-20.51,-54.54
684346752ccfd5e865877fe4,Headset,eletronicos,264.58,11.6725281029,2022-06-15,Thiago Silva,CE,2,cartao_credito,1,-5.2,-39.53
684346752ccfd5e865877ffa,Cadeira de escritório,moveis,549.85,26.8622973956,2021-07-15,Beatriz Moraes,ES,5,boleto,1,-19.19,-40.34
684346752ccfd5e865878005,Iniciando em programação,livros,88.59,14.2980945197,2022-07-15,Bruno Rodrigues,SC,1,cartao_credito,10,-27.45,-50.95
684346752ccfd5e865878017,Ciência de dados com python,livros,72.18,1.4278069198,2022-08-15,Isabella Pereira,PE,5,cartao_debito,1,-8.38,-37.86
684346752ccfd5e86587801a,Mesa de centro,moveis,265.98,14.451411637,2022-08-15,Pedro Gomes,AL,1,cartao_credito,2,-9.62,-36.82
684346752ccfd5e86587801d,Secadora de roupas,eletrodomesticos,1492.31,80.3494332041,2022-08-15,Felipe Santos,SP,5,cartao_credito,10,-22.19,-48.79
684346752ccfd5e865877e39,Poltrona,moveis,379.56,17.7948671967,2021-02-14,Pedro Gomes,MA,4,cartao_credito,3,-5.42,-45.44
684346752ccfd5e865877e41,Fogão,eletrodomesticos,710.01,38.089022412,2021-02-14,Isabella Pereira,MA,3,boleto,1,-5.42,-45.44
684346752ccfd5e865877e43,Carrinho controle remoto,brinquedos,86.06,5.1135406219,2021-02-14,Beatriz Moraes,MG,5,cartao_credito,8,-18.1,-44.38
684346752ccfd5e865877e45,Copo térmico,esporte e lazer,72.14,4.7296531487,2022-02-14,Thiago Silva,SP,1,cartao_credito,2,-22.19,-48.79
684346752ccfd5e865877e49,Smart TV,eletronicos,1818.78,94.4290024419,2022-02-14,Juliana Costa,PR,1,cartao_credito,1,-24.89,-51.55
684346752ccfd5e865877e4b,Headset,eletronicos,343.69,15.8848976081,2022-02-14,João Souza,PE,1,cartao_credito,1,-8.38,-37.86
684346752ccfd5e865877e51,Celular Plus X42,eletronicos,2215.64,118.5072689856,2023-02-14,Thiago Silva,MT,3,cupom,1,-12.64,-55.42
684346752ccfd5e865877e52,Assistente virtual,eletronicos,374.07,23.0819184692,2023-02-14,Pedro Gomes,RJ,3,cartao_credito,1,-22.25,-42.66
684346752ccfd5e865877e54,Cama box,moveis,555.09,35.9364869304,2023-02-14,Juliana Costa,PE,5,cartao_credito,4,-8.38,-37.86
684346752ccfd5e865877e5f,Lava louças,eletrodomesticos,1938.89,109.6196739013,2021-03-14,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865877e60,Celular Plus X42,eletronicos,2664.27,142.7527774753,2021-03-14,Camila Ribeiro,DF,5,cartao_credito,4,-15.83,-47.86
684346752ccfd5e865877e71,Violão,instrumentos musicais,331.35,18.1744951906,2023-03-14,Lucas Oliveira,MG,1,cartao_credito,10,-18.1,-44.38
684346752ccfd5e865877e79,Carrinho controle remoto,brinquedos,115.74,3.7472458737,2021-04-14,Bruno Rodrigues,SC,5,cartao_credito,1,-27.45,-50.95
684346752ccfd5e865877e7a,Impressora,eletronicos,414.8,19.6712911805,2021-04-14,Mariana Ferreira,PR,5,boleto,1,-24.89,-51.55
684346752ccfd5e865877e8e,Pandeiro,instrumentos musicais,117.19,6.5231408539,2021-05-14,Bruno Rodrigues,PE,2,cartao_credito,2,-8.38,-37.86
684346752ccfd5e865877e8f,Lava louças,eletrodomesticos,1570.84,81.2269433455,2021-05-14,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865877e92,Iniciando em programação,livros,49.41,0.0,2021-05-14,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865877e96,Smart TV,eletronicos,2041.95,106.3121335565,2022-05-14,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865877e97,Geladeira,eletrodomesticos,2232.46,116.4562179255,2022-05-14,Mariana Ferreira,CE,4,cupom,1,-5.2,-39.53
684346752ccfd5e865877e98,Geladeira,eletrodomesticos,2505.72,131.0064908491,2022-05-14,Juliana Costa,SP,3,cartao_debito,1,-22.19,-48.79
684346752ccfd5e865877ea8,Jogo de copos,utilidades domesticas,35.72,2.4330870649,2021-06-14,Lucas Oliveira,SC,1,cartao_credito,8,-27.45,-50.95
684346752ccfd5e865877eaa,Sofá retrátil,moveis,839.8,42.301262609,2021-06-14,Bruno Rodrigues,SP,4,cartao_credito,8,-22.19,-48.79
684346752ccfd5e865877eac,Guitarra,instrumentos musicais,925.31,46.8544128604,2022-06-14,Lucas Oliveira,PE,5,cartao_credito,4,-8.38,-37.86
684346752ccfd5e865877eaf,Jogo de copos,utilidades domesticas,33.34,0.0,2022-06-14,Lucas Oliveira,SP,5,cupom,1,-22.19,-48.79
684346752ccfd5e865877ebf,Celular ABXY,eletronicos,1185.7,63.4180838445,2021-07-14,João Souza,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865877ec0,Mochila,esporte e lazer,129.11,10.0385354078,2021-07-14,Pedro Gomes,RJ,5,cartao_credito,3,-22.25,-42.66
684346752ccfd5e865877ec4,Bola de vôlei,esporte e lazer,64.91,3.9873667496,2022-07-14,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
684346752ccfd5e865877ecf,Smart TV,eletronicos,1796.34,98.8135172069,2021-08-14,Felipe Santos,MG,5,cartao_credito,1,-18.1,-44.38
684346752ccfd5e865877ed2,Impressora,eletronicos,493.1,27.1445067311,2022-08-14,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865877ed6,Violão,instrumentos musicais,556.95,30.1870164947,2022-08-14,Rafael Costa,MG,5,cartao_credito,1,-18.1,-44.38
684346752ccfd5e865877ed7,Lava louças,eletrodomesticos,1577.68,87.1705300244,2022-08-14,Bruno Rodrigues,RJ,2,boleto,1,-22.25,-42.66
684346752ccfd5e865877ee7,Lavadora de roupas,eletrodomesticos,1615.73,86.3158876406,2021-09-14,João Souza,SP,5,cartao_credito,6,-22.19,-48.79
684346752ccfd5e865877ee8,Bateria,instrumentos musicais,1027.12,55.2221545335,2021-09-14,Rafael Costa,SP,5,cartao_credito,3,-22.19,-48.79
684346752ccfd5e865877eec,Sofá retrátil,moveis,915.78,50.1616453106,2021-09-14,Larissa Alves,MG,5,cartao_credito,1,-18.1,-44.38
684346752ccfd5e865877eed,Headset,eletronicos,110.07,6.3920008901,2021-09-14,João Souza,ES,4,cartao_credito,4,-19.19,-40.34
684346752ccfd5e865877eee,Jogo de panelas,utilidades domesticas,122.27,4.0949487289,2021-09-14,Juliana Costa,RS,5,boleto,1,-30.17,-53.5
684346752ccfd5e865877ef1,Faqueiro,utilidades domesticas,65.5,4.0187824747,2022-09-14,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865877ef3,Mochila,esporte e lazer,120.8,6.7153624936,2022-09-14,Felipe Santos,RJ,5,cartao_credito,5,-22.25,-42.66
684346752ccfd5e865877ef8,Impressora,eletronicos,496.96,26.7504017559,2022-09-14,Pedro Gomes,RJ,5,boleto,1,-22.25,-42.66
684346752ccfd5e865877f0d,Cama king,moveis,641.21,31.7269425479,2022-10-14,Isabella Pereira,ES,4,boleto,1,-19.19,-40.34
684346752ccfd5e865877f0e,Smartwatch,eletronicos,202.53,8.3685522744,2022-10-14,João Souza,BA,3,boleto,1,-13.29,-41.71
684346752ccfd5e865877f17,Bicicleta,esporte e lazer,895.4,58.1834587544,2021-11-14,Thiago Silva,SP,4,cartao_credito,4,-22.19,-48.79
684346752ccfd5e865877f28,Modelagem preditiva,livros,105.86,6.1629915199,2021-12-14,Felipe Santos,BA,1,cartao_debito,1,-13.29,-41.71
684346752ccfd5e865877f2f,Iniciando em programação,livros,84.24,4.7686524808,2022-12-14,Mariana Ferreira,SC,2,boleto,1,-27.45,-50.95
684346752ccfd5e865877f3e,Jogo de panelas,utilidades domesticas,179.66,9.8494804189,2021-01-15,Thiago Silva,RN,5,cartao_credito,2,-5.81,-36.59
684346752ccfd5e865877f3f,Copo térmico,esporte e lazer,66.21,1.10992238,2021-01-15,Bianca Santos,SE,5,boleto,1,-10.57,-37.45
684346752ccfd5e865877f40,Faqueiro,utilidades domesticas,72.97,4.174209789,2021-01-15,Larissa Alves,PB,5,boleto,1,-7.28,-36.72
684346752ccfd5e865877f45,Smartwatch,eletronicos,181.03,7.2237419551,2021-01-15,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865877f4a,Poltrona,moveis,338.27,19.4109751938,2022-01-15,Beatriz Moraes,SP,3,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865877f53,Bicicleta,esporte e lazer,349.24,18.8791052538,2022-01-15,Larissa Alves,MG,5,boleto,1,-18.1,-44.38
684346752ccfd5e865877f55,Xadrez de madeira,brinquedos,49.11,0.0,2023-01-15,Pedro Gomes,SC,3,cartao_credito,5,-27.45,-50.95
684346752ccfd5e865877f63,Cadeira de escritório,moveis,409.64,22.0952235462,2021-02-15,Pedro Gomes,RJ,3,cartao_credito,3,-22.25,-42.66
684346752ccfd5e865877f67,Fogão,eletrodomesticos,762.14,40.8647880839,2021-02-15,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
684346752ccfd5e865877f68,Blocos de montar,brinquedos,47.68,3.0699210844,2022-02-15,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865877f69,Bola de vôlei,esporte e lazer,62.15,3.8404050528,2022-02-15,Juliana Costa,MG,2,cupom,1,-18.1,-44.38
684346752ccfd5e865877f6b,Boneca bebê,brinquedos,63.84,9.7789023087,2023-02-15,Camila Ribeiro,MG,1,cartao_credito,5,-18.1,-44.38
684346752ccfd5e865877f70,Cômoda,moveis,377.72,20.6435581909,2023-02-15,Beatriz Moraes,SC,3,cartao_credito,2,-27.45,-50.95
684346752ccfd5e865877f71,Cubo mágico 8x8,brinquedos,18.72,5.4768223945,2023-02-15,João Souza,MG,5,cupom,1,-18.1,-44.38
684346752ccfd5e865877f7d,Smart TV,eletronicos,2142.21,111.6506769339,2021-03-15,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
684346752ccfd5e865877f83,Smartwatch,eletronicos,286.86,15.557557918,2021-03-15,Camila Ribeiro,RJ,2,cartao_credito,6,-22.25,-42.66
684346752ccfd5e865877f87,Xadrez de madeira,brinquedos,42.24,2.5322788337,2021-03-15,Rafael Costa,BA,5,cartao_credito,1,-13.29,-41.71
684346752ccfd5e865877f8b,Bateria,instrumentos musicais,969.67,51.9151362499,2022-03-15,Felipe Santos,RJ,5,cartao_credito,1,-22.25,-42.66
684346752ccfd5e865877f90,Faqueiro,utilidades domesticas,40.77,3.0592950224,2022-03-15,Isabella Pereira,MG,1,cartao_credito,7,-18.1,-44.38
684346752ccfd5e865877f91,Assistente virtual,eletronicos,287.21,15.5818452686,2022-03-15,Larissa Alves,PR,1,cartao_credito,6,-24.89,-51.55
684346752ccfd5e865877f93,Smartwatch,eletronicos,183.35,10.0459618179,2023-03-15,João Souza,MG,4,cartao_credito,3,-18.1,-44.38
684346752ccfd5e865877fad,Sofá retrátil,moveis,845.4,45.2981326042,2021-04-15,Bianca Santos,RJ,1,boleto,1,-22.25,-42.66
684346752ccfd5e865877fb2,Dashboards com Power BI,livros,51.61,10.5461283451,2021-04-15,Beatriz Moraes,BA,2,cartao_credito,1,-13.29,-41.71
684346752ccfd5e865877fb3,Cama king,moveis,725.55,36.2177938191,2022-04-15,Bruno Rodrigues,SC,5,cartao_credito,2,-27.45,-50.95
684346752ccfd5e865877fb4,Corda de pular,esporte e lazer,10.35,0.0,2022-04-15,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865877fb7,Cama king,moveis,660.87,32.7737784026,2022-04-15,Pedro Gomes,RS,5,boleto,1,-30.17,-53.5
684346752ccfd5e865877fb9,Modelagem preditiva,livros,92.99,14.0458241135,2022-04-15,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
684346752ccfd5e865877fca,Iniciando em programação,livros,46.92,2.7871256579,2021-05-15,Bruno Rodrigues,RS,5,boleto,1,-30.17,-53.5
684346752ccfd5e865877fcc,Blocos de montar,brinquedos,43.68,0.0,2021-05-15,Larissa Alves,SP,5,cupom,1,-22.19,-48.79
684346752ccfd5e865877fce,Modelagem preditiva,livros,69.52,1.2861699222,2021-05-15,Bianca Santos,SP,5,cartao_credito,5,-22.19,-48.79
684346752ccfd5e865877fcf,Jogo de panelas,utilidades domesticas,253.75,11.0958631839,2021-05-15,Larissa Alves,CE,1,cartao_credito,1,-5.2,-39.53
684346752ccfd5e865877fd0,Violão,instrumentos musicais,415.33,19.6995120861,2021-05-15,Lucas Oliveira,MG,5,cartao_credito,2,-18.1,-44.38
684346752ccfd5e865877fd5,Poltrona,moveis,313.75,14.2906826797,2022-05-15,Juliana Costa,RS,4,cartao_credito,1,-30.17,-53.5
684346752ccfd5e865877fd9,Mochila,esporte e lazer,140.76,5.0794856035,2022-05-15,Thiago Silva,SP,3,boleto,1,-22.19,-48.79
684346752ccfd5e865877fe1,Smartwatch,eletronicos,223.61,9.4909988572,2021-06-15,Bruno Rodrigues,MA,1,cartao_credito,3,-5.42,-45.44
684346752ccfd5e865877fe7,Mochila,esporte e lazer,131.07,4.5635222549,2022-06-15,Bruno Rodrigues,SP,5,cartao_credito,10,-22.19,-48.79
684346752ccfd5e865877fe8,Cadeira de escritório,moveis,377.17,17.6676068868,2022-06-15,Juliana Costa,SP,4,boleto,1,-22.19,-48.79
